car_id,accident_yn,option_count,prev_owners,repair_cost,price
700,0,0.0,1,,1958
701,0,1.0,1,13.251667061320425,2424
702,0,0.0,1,,1318
703,0,1.0,1,34.469671516402826,2510
704,0,3.0,1,26.619526215612645,2084
705,0,2.0,2,16.92371245356533,1310
706,1,1.0,2,49.78319320549519,1963
707,0,3.0,1,64.10201098833127,2189
708,1,3.0,3,,1910
709,0,0.0,3,40.51047658512381,1448
710,0,2.0,4,44.56192599368817,2400
711,1,1.0,3,57.11354490249511,1825
712,0,2.0,2,47.83028876321702,1779
713,0,0.0,2,66.21213552191604,1840
714,0,3.0,1,58.60729725669027,2089
715,0,2.0,2,42.473911529719416,1847
716,1,4.0,2,12.867273766931135,3028
717,1,1.0,2,79.98063210963987,2459
718,1,4.0,2,36.278354211113566,1876
719,0,1.0,1,57.151172914605205,1666
720,1,1.0,2,,2184
721,1,0.0,1,49.773668332283904,1903
722,0,4.0,2,52.00523921724398,1672
723,0,4.0,3,52.97204145095324,1396
724,1,2.0,3,110.27586565435993,1968
725,0,2.0,2,37.37763252413134,1959
726,1,2.0,1,66.41328453913385,1684
727,0,2.0,3,60.464649044187546,1434
728,1,4.0,1,36.427220146648274,1867
729,0,0.0,3,66.1133880636186,1404
730,0,4.0,1,46.71358126138395,1525
731,0,1.0,1,67.50486435153438,1605
732,1,1.0,2,89.21925246843429,2425
733,0,2.0,2,53.015977812681996,2241
734,0,3.0,1,44.37749541863098,1966
735,0,2.0,2,71.03112367620827,2498
736,1,7.0,2,77.93306331868683,2477
737,0,5.0,1,32.334849212159014,2325
738,1,2.0,2,40.94085820923849,1785
739,0,,1,63.50846543682524,2063
740,0,2.0,2,,1843
741,0,2.0,1,30.913359740264262,2252
742,0,2.0,2,60.813896557907896,1590
743,1,2.0,1,63.42979431413545,2032
744,0,2.0,1,43.312284882060496,2695
745,0,1.0,2,51.22697530662474,1429
746,1,0.0,2,38.46853862107762,1946
747,0,5.0,4,28.09525148176055,1641
748,0,5.0,3,,3037
749,1,1.0,2,51.478647003518134,2301
750,0,2.0,1,20.49821557061407,1895
751,0,0.0,1,41.51974137495682,1353
752,1,1.0,1,51.756602611854774,1911
753,0,2.0,1,,2072
754,0,0.0,3,43.74815290398938,2099
755,0,2.0,1,,1878
756,1,4.0,1,45.80679974604542,2759
757,0,3.0,1,38.6686139181982,2054
758,0,3.0,1,61.043571101147265,2022
759,1,5.0,1,,2346
760,1,3.0,2,0.0,1875
761,0,6.0,1,123.8324900239561,1795
762,0,1.0,2,52.847265831818596,1710
763,0,4.0,2,51.78383020617158,2150
764,1,0.0,2,19.17180056005936,1834
765,0,2.0,2,20.708614680767763,1922
766,0,4.0,2,48.16102084653935,2130
767,1,2.0,1,56.7234266462328,1794
768,1,3.0,1,64.04228278353504,2170
769,0,0.0,3,54.74875314636521,1710
770,1,0.0,1,26.28115593663731,2069
771,0,2.0,1,0.0,1707
772,1,5.0,1,47.9955530124359,2061
773,0,1.0,2,39.32050658781744,1930
774,0,1.0,1,24.7485655177543,1719
775,1,,2,66.56116448211252,1823
776,0,2.0,2,18.488465016400234,1978
777,0,1.0,1,62.33937678913165,1819
778,1,0.0,1,21.79724049965037,1648
779,1,3.0,2,52.68177371166662,2625
780,0,1.0,1,68.67948644037244,2273
781,0,1.0,1,43.241333687954516,1696
782,0,1.0,1,83.79839669013643,2187
783,0,2.0,2,88.35772651187008,1610
784,0,2.0,2,54.74350000039311,2528
785,0,2.0,1,,2084
786,1,0.0,2,71.21417732633039,2171
787,0,3.0,2,60.888527449709784,2048
788,0,4.0,1,58.744864351970875,2311
789,0,1.0,1,,1503
790,1,5.0,3,,2277
791,0,2.0,2,22.19809173501046,1786
792,0,1.0,2,97.64734717523038,2652
793,0,3.0,1,56.449179156100016,2048
794,0,2.0,2,45.086330372173364,2635
795,0,1.0,2,,1436
796,1,2.0,1,,1702
797,1,,3,61.662165348263756,1956
798,0,4.0,1,51.54384067120076,2047
799,0,,1,59.20055002207205,2155
800,1,3.0,1,43.27180261412287,2583
801,1,5.0,2,30.70611385419239,2098
802,0,1.0,2,,2005
803,0,3.0,2,34.32231595479405,2131
804,0,3.0,3,49.94059375355689,1704
805,0,5.0,1,18.877296390521142,1974
806,1,2.0,2,25.051427699558143,1803
807,1,0.0,2,52.710485950584044,2664
808,1,2.0,4,,2111
809,0,4.0,1,,2703
810,0,1.0,4,49.099129313337826,2242
811,1,4.0,1,100.37900413776427,2391
812,1,2.0,2,52.53476867981747,1938
813,0,1.0,2,42.418407010254484,1409
814,1,2.0,3,52.022635707230194,1900
815,1,2.0,1,70.3991008502066,1893
816,0,2.0,1,49.0074322124507,1662
817,0,3.0,1,63.694567172724916,2262
818,0,4.0,2,57.920919288044324,1956
819,0,2.0,2,44.191688463147116,1416
820,0,0.0,3,52.21751597763904,1626
821,1,2.0,1,81.97844228384152,2041
822,0,2.0,1,,2229
823,0,1.0,1,30.279579516578593,2025
824,0,1.0,1,43.609791457342496,1667
825,0,1.0,2,7.715055005343892,1961
826,1,1.0,3,52.7479741350576,2276
827,0,2.0,4,76.24124687565627,2476
828,0,1.0,1,23.17188463732292,1965
829,1,2.0,1,,2452
830,0,4.0,1,69.70863611738574,1801
831,0,4.0,2,71.82277266392968,2489
832,0,2.0,4,75.59602344551662,1881
833,0,2.0,1,,2203
834,0,,1,,1868
835,0,0.0,2,19.888696298107895,1674
836,0,1.0,2,30.033357268550574,2101
837,1,0.0,1,66.42244519217013,2029
838,0,1.0,3,,1747
839,0,1.0,1,,1909
840,0,3.0,3,31.41766790396603,2792
841,0,2.0,1,79.47206220325754,1610
842,0,2.0,1,63.766678676821016,2287
843,0,3.0,1,67.7859623858692,1909
844,1,1.0,1,28.396664477697282,2637
845,0,6.0,2,73.42802480425237,1663
846,0,2.0,2,43.67676846719194,1949
847,0,4.0,1,37.775474597092185,1323
848,1,2.0,2,62.50927080091323,2204
849,0,0.0,1,61.66423549575878,2101
850,0,3.0,1,33.063623044853244,2128
851,0,1.0,4,91.1260202038504,1296
852,1,1.0,3,86.2870115277955,2191
853,0,2.0,1,,1730
854,1,1.0,1,58.60806845463377,2296
855,0,3.0,2,56.595724525205924,1675
856,0,2.0,1,19.00006747962657,1768
857,0,4.0,2,52.25614775842926,1456
858,0,0.0,2,51.99083163791496,1827
859,0,2.0,1,38.47976627523238,2561
860,0,2.0,1,43.81301655996831,1207
861,1,2.0,2,2.3741521056905412,1828
862,0,3.0,1,,1971
863,0,3.0,1,68.4365258301458,2167
864,0,0.0,2,84.62393803278721,1896
865,0,2.0,2,31.13238629408458,2535
866,0,2.0,1,53.65697309951878,2213
867,0,3.0,3,71.96764658794635,1454
868,0,3.0,2,39.59569948210492,2094
869,1,1.0,1,63.52496354469231,2087
870,1,1.0,1,49.32420608839679,2119
871,0,2.0,2,,1790
872,0,1.0,1,24.350985206627534,1512
873,0,2.0,1,27.908467424646936,2250
874,0,5.0,2,55.59078337885622,1928
875,0,4.0,2,51.92412199800873,1446
876,0,3.0,2,48.8735220701334,2092
877,1,4.0,2,61.51668320408966,2368
878,0,0.0,1,31.387008708845276,2066
879,0,0.0,1,22.61128776757143,1532
880,0,0.0,2,39.997837839425486,1614
881,0,1.0,2,42.23442882603803,2152
882,0,2.0,2,44.32505637884178,2129
883,0,1.0,1,75.38091422707754,1368
884,0,1.0,4,65.40834493598419,1339
885,1,0.0,1,60.66479738310858,1675
886,0,3.0,1,54.43999189258622,1866
887,0,3.0,1,,1876
888,0,2.0,1,32.921096864331105,1388
889,0,2.0,2,26.05685158615958,1638
890,0,1.0,1,36.10986299058649,1398
891,1,0.0,1,49.141560232780236,2549
892,1,1.0,1,26.90031599634667,2031
893,1,0.0,2,53.39039515473218,1958
894,0,4.0,3,46.1112374552871,1997
895,0,2.0,2,42.054031769135946,2452
896,0,1.0,1,73.23065802423274,1587
897,0,5.0,2,0.7876275555453702,2423
898,1,1.0,1,42.325409094301406,2100
899,0,2.0,1,2.9512510874104407,1227
900,0,3.0,3,54.771253458588845,1530
901,0,1.0,1,65.24363166397852,1929
902,0,1.0,1,22.97787591572397,1149
903,0,,1,25.538848322172193,1776
904,0,1.0,1,16.034003365790888,1787
905,0,1.0,1,51.27283985426335,1927
906,1,2.0,1,43.18423447591945,1969
907,1,0.0,1,44.42690539216813,1753
908,0,3.0,3,42.64056721028237,1989
909,0,1.0,2,30.52801871264122,1573
910,0,1.0,3,72.63748047792073,1846
911,0,1.0,2,55.446813602632545,2468
912,0,3.0,2,26.306729264447917,1655
913,0,3.0,1,35.98906368334997,1931
914,0,1.0,1,32.55862451065049,2233
915,0,2.0,2,,2047
916,0,2.0,1,64.2243854536573,1947
917,0,2.0,1,47.47021086154894,1525
918,1,1.0,1,84.14442369907718,2407
919,1,2.0,2,79.04087190398369,1835
920,0,2.0,4,45.3857821171646,1563
921,1,0.0,1,41.78869355752381,2262
922,0,3.0,2,42.752720882053026,2269
923,1,1.0,3,30.945068080621386,1975
924,1,4.0,1,84.67948896934325,2417
925,0,3.0,1,29.871749938822454,1778
926,0,4.0,1,67.3660863085488,1673
927,0,3.0,3,63.810862618176586,1790
928,0,0.0,1,43.90268043552868,1948
929,0,2.0,1,86.200902073289,1813
930,0,2.0,1,,1741
931,0,1.0,3,48.406173980422196,1690
932,1,1.0,3,40.219196701189915,2229
933,1,1.0,1,69.21186300541706,2003
934,0,4.0,3,57.07131728750336,2108
935,0,1.0,1,15.454096426670148,1684
936,0,2.0,1,74.78958887492905,1875
937,0,0.0,3,,1263
938,1,1.0,2,29.290162760741385,1763
939,0,4.0,1,43.00641790427215,1859
940,0,0.0,1,24.002301700558355,1958
941,0,2.0,2,46.5832394876704,1738
942,0,0.0,3,53.00235934719646,1911
943,0,3.0,3,43.30705682732103,1958
944,1,2.0,2,40.99071000254291,2611
945,0,,3,17.745192618976425,1523
946,0,2.0,2,56.74482923006416,1205
947,0,1.0,2,11.510908062740945,2025
948,1,2.0,2,50.62159036474524,2470
949,1,2.0,1,14.016883519350777,2075
950,0,3.0,1,51.010097809725735,2278
951,0,3.0,1,49.87761990824503,2513
952,0,1.0,2,,2118
953,0,3.0,1,67.24571433603185,1441
954,1,3.0,1,70.95176844501876,2943
955,0,4.0,1,17.799148012481403,2055
956,0,0.0,1,,1807
957,0,1.0,2,90.21881769120108,2255
958,0,,1,52.38201136995414,1841
959,0,1.0,1,33.37303719397373,1653
960,1,0.0,2,48.405977471213276,1763
961,0,2.0,3,,1105
962,0,5.0,1,26.47083685735692,2056
963,0,0.0,1,,1608
964,0,6.0,3,61.68705116550724,2121
965,0,0.0,1,23.30981855775744,1637
966,0,4.0,3,48.13450832366196,1937
967,1,2.0,1,38.670727016357546,2378
968,0,3.0,1,,1759
969,0,1.0,1,21.703610850480292,2810
970,0,4.0,1,24.68080352399336,1879
971,0,2.0,3,48.83140493114406,2622
972,1,1.0,4,40.84093999593287,2559
973,1,0.0,4,30.816240758081733,1495
974,0,3.0,3,,1719
975,0,4.0,3,64.95069943690955,1222
976,0,2.0,2,57.13392194544112,2101
977,0,4.0,3,70.03737615243806,2475
978,0,3.0,1,45.433742705615025,1244
979,0,2.0,1,82.05114381363288,2299
980,0,5.0,2,,2196
981,0,1.0,3,40.221651533172185,1875
982,1,2.0,2,51.859036193807384,2641
983,0,2.0,3,25.038480948203656,1484
984,0,1.0,1,43.876297275044614,2030
985,1,0.0,2,,2515
986,0,3.0,4,,2726
987,0,3.0,1,41.796755543376065,1969
988,0,3.0,3,104.6778085504527,2171
989,0,2.0,2,46.55584513689423,1368
990,1,3.0,2,16.43211915713693,2043
991,1,3.0,3,74.26534384016996,2149
992,0,0.0,1,62.14254607699354,2057
993,0,1.0,1,54.633776419105004,2126
994,0,4.0,2,40.70158217816444,2211
995,0,1.0,1,57.86693032052883,1860
996,0,2.0,1,82.38032491995261,1651
997,1,3.0,1,54.032658746802916,2232
998,0,1.0,3,20.59932826378148,1372
999,1,1.0,1,0.0,2172
1000,0,4.0,1,,2681
1001,0,5.0,3,30.281729174797842,1730
1002,0,1.0,3,48.00574565208392,2059
1003,1,1.0,2,33.81844753973202,2177
1004,1,5.0,2,32.381820316068044,1984
1005,1,0.0,1,34.69451733427466,1714
1006,0,2.0,1,36.50249280166868,2250
1007,0,1.0,1,65.52471976965671,2311
1008,1,2.0,2,61.47287586273169,2217
1009,0,2.0,1,25.840223543776535,1840
1010,0,1.0,2,28.56530547265983,1831
1011,0,3.0,1,57.58243808938745,1724
1012,1,3.0,1,71.05004730871043,2733
1013,1,3.0,2,70.74282719828251,2029
1014,0,1.0,3,29.941823184395368,1831
1015,1,0.0,1,69.7862286380045,1654
1016,1,2.0,1,14.474607313622997,2221
1017,0,,1,45.942311659799216,1577
1018,0,4.0,1,59.74052885217306,1975
1019,1,4.0,2,,2722
1020,0,1.0,1,91.85713848170924,1379
1021,0,0.0,1,76.53390365953231,2142
1022,0,2.0,3,62.94007944721178,1443
1023,1,2.0,2,30.699435848701572,2188
1024,1,4.0,1,48.637927508457345,2241
1025,1,1.0,1,65.80840339526044,2132
1026,0,1.0,1,27.54676866000372,1943
1027,1,2.0,1,46.39051537523966,2057
1028,1,6.0,2,68.20767699621965,2848
1029,0,1.0,2,20.108099964539,1566
1030,1,0.0,1,56.6484942204091,2505
1031,0,1.0,2,14.904607407576393,1153
1032,0,1.0,1,31.12306488842693,1934
1033,0,0.0,1,39.90814788647811,1603
1034,0,1.0,3,60.27111225437557,1538
1035,0,1.0,1,35.98421794987593,1357
1036,0,4.0,1,,2227
1037,0,6.0,3,36.255437243835345,2184
1038,1,1.0,1,,2131
1039,0,1.0,1,,1793
1040,0,1.0,2,26.995436435155227,2246
1041,0,2.0,2,65.1830794789437,1992
1042,1,0.0,3,49.97872229050036,2043
1043,0,5.0,1,38.48892622184019,1988
1044,0,2.0,1,25.64954335179764,1837
1045,1,2.0,1,27.075273858018175,2067
1046,0,1.0,2,35.227099504841064,2096
1047,0,1.0,1,46.998911855577155,1687
1048,0,1.0,2,62.07019272312803,1390
1049,1,6.0,1,,2238
1050,0,2.0,1,45.33378296235562,1495
1051,1,1.0,1,48.3201955335539,1874
1052,0,0.0,4,59.535553828774574,2474
1053,1,,3,62.8960563839302,2081
1054,1,0.0,4,22.260690488563043,1949
1055,1,4.0,1,44.35850580513377,2084
1056,0,1.0,1,74.54808034695843,1917
1057,1,3.0,1,23.677600925600913,2094
1058,0,2.0,2,51.486257808979175,2122
1059,0,2.0,1,46.583119924064384,1885
1060,0,3.0,1,38.66648820126777,2285
1061,1,1.0,1,81.81565302086716,1859
1062,1,1.0,1,50.73671617735749,2465
1063,1,1.0,1,,1950
1064,0,2.0,1,,2004
1065,0,1.0,1,59.205117786354634,1856
1066,1,1.0,1,38.45556982146039,1765
1067,0,1.0,2,38.678126494044925,1830
1068,0,3.0,2,58.186950604977206,1585
1069,0,6.0,1,58.55394915267182,2115
1070,0,2.0,2,61.959741331837094,2332
1071,0,0.0,1,57.53356573909151,1556
1072,0,0.0,1,,1593
1073,0,3.0,2,33.87262646575169,1512
1074,0,3.0,4,66.9988577229739,1442
1075,1,4.0,2,10.830692691933251,2120
1076,0,2.0,1,55.85214483011207,1767
1077,0,0.0,2,47.76239801861637,1842
1078,0,2.0,1,66.99163734944719,2608
1079,0,3.0,1,58.332423721415104,2174
1080,1,2.0,1,36.72039440583076,2150
1081,1,1.0,2,35.812999233966735,2030
1082,0,2.0,1,39.544330540061615,1480
1083,0,2.0,2,,1894
1084,1,1.0,2,3.95572640889511,1881
1085,1,1.0,1,53.147588887141225,2123
1086,0,4.0,3,32.33930825545265,1824
1087,0,2.0,2,53.81670595614514,2118
1088,0,4.0,1,56.88995573006738,1379
1089,1,1.0,1,16.753468341426256,2387
1090,0,1.0,2,45.46267145998738,1544
1091,1,3.0,1,53.111407136004935,2157
1092,0,2.0,3,,2167
1093,0,1.0,1,47.5559809376807,2643
1094,0,1.0,1,25.582249603719767,1751
1095,0,1.0,3,28.627439387069163,1615
1096,0,1.0,4,22.43905354492299,1607
1097,0,0.0,1,,1723
1098,0,3.0,2,47.688583163867975,1767
1099,1,4.0,1,48.96493521414574,2776
1100,0,1.0,2,,2008
1101,0,3.0,3,49.32794405477589,1596
1102,1,0.0,1,62.672741439653656,2143
1103,1,3.0,1,13.163208508514415,2103
1104,1,1.0,1,39.29187482510059,2750
1105,1,2.0,1,18.59301736910389,2126
1106,0,3.0,1,41.594358505402255,2400
1107,0,2.0,3,,1854
1108,1,1.0,1,57.61817667283206,2181
1109,0,1.0,1,53.384791268527835,1988
1110,0,2.0,2,,1341
1111,1,1.0,1,48.91844301399013,1914
1112,0,2.0,1,56.76975604208547,1917
1113,0,2.0,1,38.845850367030444,1716
1114,0,3.0,2,,2124
1115,0,5.0,1,66.69524869380173,1777
1116,0,2.0,2,74.86510107094159,2148
1117,0,2.0,1,64.11311398476505,1504
1118,1,1.0,2,52.62456246259065,2078
1119,0,4.0,2,30.518128910294475,2087
1120,0,2.0,2,72.83256346853892,1330
1121,1,2.0,1,,2055
1122,1,0.0,1,90.49757218658891,2676
1123,1,1.0,3,26.91152099520187,1909
1124,1,1.0,1,67.2513300249476,2833
1125,0,1.0,1,60.98213009749596,1977
1126,0,2.0,2,43.15945599503888,1897
1127,0,3.0,3,,1279
1128,0,3.0,1,58.04690296849096,2021
1129,0,4.0,2,31.262139430766926,1640
1130,0,3.0,2,47.63321967451181,1654
1131,1,1.0,1,31.022823857937748,1946
1132,0,3.0,2,40.629685692289726,2271
1133,0,1.0,3,64.07652307079465,1768
1134,0,2.0,4,,1764
1135,0,0.0,1,,2234
1136,0,1.0,2,,1072
1137,1,1.0,1,57.632168407907145,2214
1138,0,4.0,1,64.46799275915274,1998
1139,0,1.0,2,10.557765095205646,1979
1140,0,2.0,1,52.32957550061835,2636
1141,1,2.0,1,46.19620403201338,2108
1142,0,1.0,1,69.07422510819144,1868
1143,0,3.0,1,57.71378329722998,2770
1144,0,4.0,1,59.68703402945572,2190
1145,0,0.0,1,40.36178067238076,1582
1146,1,2.0,2,50.03303434264872,1903
1147,1,,1,,1922
1148,0,5.0,2,48.70240534059447,2130
1149,1,2.0,3,,1863
1150,1,2.0,1,19.280854031158682,2259
1151,1,4.0,2,48.62919927345569,2880
1152,1,1.0,2,9.760000637877809,1941
1153,0,4.0,2,,2130
1154,0,3.0,1,51.270311154537985,2210
1155,0,6.0,2,,3168
1156,1,0.0,1,30.01680113096048,1947
1157,0,3.0,1,57.47368286940204,1729
1158,1,1.0,2,79.36986808724257,2755
1159,1,1.0,1,37.18512268568755,2578
1160,0,2.0,2,19.058941565546853,1328
1161,1,2.0,2,55.79679914114177,2140
1162,0,1.0,2,26.160059869274143,1562
1163,0,2.0,1,,1692
1164,1,3.0,4,68.46673883404972,1883
1165,0,2.0,2,87.53798550753362,1508
1166,1,2.0,1,,2102
1167,1,4.0,1,35.25160519969173,2326
1168,0,1.0,2,41.202620751823616,2711
1169,0,0.0,3,39.043838929491464,1063
1170,0,3.0,2,88.66585027624069,1754
1171,0,2.0,2,39.38864340624427,2576
1172,1,5.0,1,42.24496170947742,2327
1173,0,3.0,1,,2182
1174,0,7.0,1,61.53352623078602,1912
1175,0,1.0,2,69.71798465898489,2143
1176,0,4.0,1,,2205
1177,1,1.0,1,,2038
1178,0,2.0,1,29.20563284642079,1454
1179,1,4.0,3,66.02523092071631,1671
1180,0,2.0,2,74.50486415566887,1762
1181,1,0.0,1,38.00451261636974,2125
1182,0,2.0,3,42.715173541914474,2086
1183,0,2.0,1,43.59019869922684,1922
1184,1,0.0,1,19.055520134436485,2656
1185,0,,1,36.52355844480692,1720
1186,1,3.0,1,65.46532429527203,2040
1187,0,0.0,1,32.491629911098116,2038
1188,0,1.0,2,51.859637244099765,1356
1189,0,1.0,2,,1725
1190,1,2.0,2,,1684
1191,0,0.0,2,38.733576908279844,1398
1192,0,0.0,2,25.566570324324655,2093
1193,0,0.0,1,65.80772192310224,1825
1194,0,3.0,2,66.93254722402037,2308
1195,0,3.0,2,30.609225755280498,1661
1196,1,0.0,3,45.676330716125456,1693
1197,1,2.0,1,50.886373661448985,2644
1198,1,3.0,1,13.70476425744301,2218
1199,1,5.0,2,,2641
1200,0,3.0,2,75.72568872733562,1526
1201,1,1.0,1,,1880
1202,0,3.0,2,75.16366216503391,1233
1203,0,2.0,1,23.09172651233338,1604
1204,0,0.0,4,63.17655554280806,1417
1205,0,2.0,1,43.77393784979329,1763
1206,1,4.0,1,46.584674616912665,2129
1207,0,3.0,1,87.11871827067928,2311
1208,0,2.0,1,24.916267313626363,1868
1209,0,3.0,1,,2563
1210,1,3.0,2,61.06979327115644,2252
1211,0,1.0,3,,2040
1212,0,1.0,1,28.45738359536228,1992
1213,0,5.0,2,37.48030412993127,2530
1214,1,2.0,1,66.31844571665108,1951
1215,0,4.0,1,45.99472281596274,2365
1216,0,,1,40.73898086536501,2120
1217,0,2.0,1,69.15022976646331,1404
1218,0,2.0,2,44.668631273925584,2105
1219,0,3.0,1,32.16281859237165,2048
1220,0,4.0,3,64.52420309523963,1899
1221,1,1.0,2,57.50576016055721,1866
1222,0,2.0,2,43.743068087880474,1455
1223,0,1.0,3,42.79396962479957,2013
1224,1,6.0,3,,2519
1225,0,2.0,2,64.50193710230684,1504
1226,0,2.0,1,42.797843654912505,2327
1227,0,1.0,1,34.603081928526606,2102
1228,0,4.0,2,24.28889665616291,2032
1229,1,2.0,2,57.84308715817672,2197
1230,0,3.0,3,39.82834042174005,1723
1231,1,1.0,1,9.746493720218574,1834
1232,0,4.0,1,25.93462420711907,1987
1233,0,4.0,1,45.32806128682035,2002
1234,0,0.0,3,45.889246701656646,1612
1235,0,8.0,1,45.12915499258699,2715
1236,0,3.0,1,42.34487776864877,2019
1237,1,2.0,1,20.482925545271776,1899
1238,0,3.0,1,32.50902951701897,2054
1239,1,0.0,1,73.67553972968203,1875
1240,0,2.0,2,70.72456253706132,1474
1241,1,2.0,1,61.55903564688103,1802
1242,1,1.0,2,59.79005208081337,2536
1243,1,3.0,4,68.09511816130983,1840
1244,1,2.0,4,27.584105250157993,1841
1245,1,,2,,2035
1246,0,2.0,2,27.594656987060795,2404
1247,0,3.0,1,27.941710604694535,2513
1248,0,3.0,4,57.36129875493882,1499
1249,1,3.0,1,,2186
1250,0,1.0,1,46.12301731154924,2275
1251,1,2.0,1,,2194
1252,0,3.0,1,54.235686540910734,2223
1253,0,0.0,1,,1135
1254,0,3.0,2,28.26542896252656,1903
1255,0,1.0,2,70.36262968369432,2066
1256,0,1.0,2,,1601
1257,0,0.0,1,,1613
1258,0,2.0,3,0.0,2477
1259,0,3.0,1,,1069
1260,0,2.0,1,39.76451623007526,2682
1261,0,4.0,2,22.124809281662714,1721
1262,1,1.0,3,,1911
1263,0,2.0,1,71.83627067308912,1688
1264,0,1.0,2,95.32456572839436,1658
1265,0,2.0,2,54.84304814645021,1513
1266,0,4.0,3,35.817068200769555,1277
1267,0,0.0,1,34.609948869630664,1975
1268,0,3.0,1,,2018
1269,0,1.0,1,30.062517616942156,2442
1270,0,2.0,1,62.44854759055526,2370
1271,0,1.0,1,,1678
1272,1,2.0,4,,1980
1273,1,3.0,1,18.637628202384153,1791
1274,0,3.0,3,42.860835955473505,1515
1275,0,1.0,1,20.836844172847748,2116
1276,0,1.0,3,38.23505197366469,1614
1277,0,3.0,2,,1735
1278,1,5.0,1,74.62115806711131,2388
1279,0,1.0,2,,1701
1280,0,3.0,1,38.593189751320295,1907
1281,0,1.0,1,81.76198664720836,2055
1282,1,1.0,1,38.328187324876396,1787
1283,0,2.0,1,27.286270163819914,2039
1284,0,0.0,2,63.92965935833567,1135
1285,0,2.0,2,59.15468085139413,2014
1286,0,2.0,1,,1713
1287,0,1.0,3,52.004504591391346,1930
1288,0,4.0,3,58.843199777035466,1874
1289,0,5.0,1,54.073576821036326,2353
1290,0,2.0,1,,1949
1291,0,1.0,1,39.88570276880051,1799
1292,0,2.0,2,60.524900884791975,1352
1293,0,3.0,1,50.35115675166564,1948
1294,0,0.0,1,,2021
1295,1,1.0,2,45.082304755334505,2467
1296,0,5.0,2,,1927
1297,0,3.0,1,21.09243325877442,2484
1298,0,0.0,3,37.26681506860143,1160
1299,0,4.0,2,51.298110311855716,2527
1300,1,2.0,1,22.980179292222953,2231
1301,0,2.0,2,,1317
1302,1,1.0,1,97.69289956743745,2215
1303,0,4.0,1,27.41483270357612,1648
1304,0,1.0,1,,2534
1305,1,1.0,1,33.32565442942538,2260
1306,1,3.0,1,47.66259992093326,2600
1307,1,2.0,1,33.701633137300405,2448
1308,1,2.0,2,45.13513753415134,1948
1309,0,1.0,2,35.629059297002144,1754
1310,1,2.0,1,,1974
1311,0,2.0,1,51.63274075439094,1233
1312,1,1.0,2,29.9405468607356,1975
1313,0,2.0,1,66.81593047665386,1971
1314,1,1.0,1,30.83466767939774,2482
1315,0,3.0,1,18.718396221766977,1654
1316,0,0.0,3,49.939150251343854,2049
1317,0,1.0,3,88.14528848679959,2422
1318,1,2.0,2,13.446717421682251,2310
1319,0,3.0,1,23.38024156861806,1575
1320,0,3.0,2,65.05051326321689,1701
1321,0,0.0,1,37.15357200776079,1524
1322,0,1.0,1,62.23897134493087,1649
1323,1,2.0,2,33.25022186116106,2562
1324,0,0.0,2,52.839243548183525,1625
1325,1,2.0,1,84.88947850770977,2383
1326,0,3.0,1,26.10820705956258,2040
1327,0,2.0,2,70.47521620274608,1829
1328,1,4.0,3,,2497
1329,0,2.0,2,20.215114978021823,2430
1330,0,2.0,1,61.17801047483546,1998
1331,0,0.0,3,51.456122577252124,2503
